image_name,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_gust_set_1,wind_direction_set_1,dew_point_temperature_set_1d,u,v
20191006_FIRE_lp-s-mobo-c/1570386965_+00900,0.2774462414471163,-1.004020717582441,-1.007938570396512,-0.6490360650641647,0.7004476742726747,-1.0503830996176466,-0.427964618038676,0.6891510455744615
20191006_FIRE_lp-s-mobo-c/1570387025_+00960,0.2774462414471163,-1.004020717582441,-1.007938570396512,-0.6490360650641647,0.7004476742726747,-1.0503830996176466,-0.427964618038676,0.6891510455744615
20191006_FIRE_lp-s-mobo-c/1570387085_+01020,0.2774462414471163,-1.004020717582441,-1.007938570396512,-0.6490360650641647,0.7004476742726747,-1.0503830996176466,-0.427964618038676,0.6891510455744615
20191006_FIRE_lp-s-mobo-c/1570387145_+01080,0.2774462414471163,-1.004020717582441,-1.007938570396512,-0.6490360650641647,0.7004476742726747,-1.0503830996176466,-0.427964618038676,0.6891510455744615
20191006_FIRE_lp-s-mobo-c/1570387205_+01140,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387265_+01200,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387325_+01260,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387387_+01322,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387445_+01380,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387505_+01440,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387565_+01500,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387625_+01560,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387685_+01620,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387745_+01680,0.30291575997337483,-0.9997166176413138,-0.5487381177865349,-0.3492300815504164,0.7898165925335822,-1.0409610377242557,-0.5443936780855816,1.1154392860185929
20191006_FIRE_lp-s-mobo-c/1570387805_+01740,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570387865_+01800,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570387925_+01860,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570387985_+01920,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570388045_+01980,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570388105_+02040,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570388165_+02100,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570388225_+02160,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570388285_+02220,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20191006_FIRE_lp-s-mobo-c/1570388346_+02281,0.35841164379097296,-1.0079729099812118,-0.4082050071139643,-0.4790200699655601,0.5465115727030574,-1.01198375303326,-0.1566810655861501,1.1665692339331348
20200822_BrattonFire_lp-s-mobo-c/1598123765_-02400,0.29844028547195567,1.128241221176293,1.484055845431167,1.271589071722946,-0.2921974670416013,1.437456047993935,1.4178010253121853,-1.2457786700830782
20200822_BrattonFire_lp-s-mobo-c/1598123825_-02340,0.29844028547195567,1.128241221176293,1.484055845431167,1.271589071722946,-0.2921974670416013,1.437456047993935,1.4178010253121853,-1.2457786700830782
20200822_BrattonFire_lp-s-mobo-c/1598123885_-02280,0.29844028547195567,1.128241221176293,1.484055845431167,1.271589071722946,-0.2921974670416013,1.437456047993935,1.4178010253121853,-1.2457786700830782
20200822_BrattonFire_lp-s-mobo-c/1598123945_-02220,0.29844028547195567,1.128241221176293,1.484055845431167,1.271589071722946,-0.2921974670416013,1.437456047993935,1.4178010253121853,-1.2457786700830782
20200822_BrattonFire_lp-s-mobo-c/1598124005_-02160,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124065_-02100,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124125_-02040,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124185_-01980,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124245_-01920,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124305_-01860,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124365_-01800,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124425_-01740,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124485_-01680,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124545_-01620,0.2365159928250463,1.2179505746661994,1.4668573758838144,1.213805857702505,-0.3087595112000322,1.4526854184757059,1.3868685522634197,-1.332329967456489
20200822_BrattonFire_lp-s-mobo-c/1598124605_-01560,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598124665_-01500,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598124725_-01440,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598124785_-01380,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598124845_-01320,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598124905_-01260,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598124965_-01200,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598125025_-01140,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598125085_-01080,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598125145_-01020,0.18793675141873242,1.2837302152758776,1.3739225901458598,1.1146854213443644,-0.31867695277530683,1.4635889366416426,1.3228902073861597,-1.353582777131811
20200822_BrattonFire_lp-s-mobo-c/1598125205_-00960,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125265_-00900,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125325_-00840,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125385_-00780,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125445_-00720,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125505_-00660,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125565_-00600,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125625_-00540,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125685_-00480,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125745_-00420,0.21519645974555845,1.278397462518632,1.4519590231565906,1.0415674312954222,-0.2570635063743423,1.4798256973887445,1.439511394594859,-1.0381787610806614
20200822_BrattonFire_lp-s-mobo-c/1598125805_-00360,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598125865_-00300,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598125925_-00240,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598125985_-00180,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598126045_-00120,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598126105_-00060,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598126165_+00000,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598126225_+00060,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598126285_+00120,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598126345_+00180,0.1345565464563509,1.3993995174672988,1.256746405393856,0.9242230582077581,-0.3765355011104883,1.5002105356989746,1.1730310211871724,-1.601840235078321
20200822_BrattonFire_lp-s-mobo-c/1598126405_+00240,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126465_+00300,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126525_+00360,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126585_+00420,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126645_+00480,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126705_+00540,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126765_+00600,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126825_+00660,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126885_+00720,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598126945_+00780,0.11787523240560677,1.4190792700283015,1.1518275268207485,0.8891086435337977,-0.31993809291981523,1.5016327337206186,1.2010815868090343,-1.2802759843386726
20200822_BrattonFire_lp-s-mobo-c/1598127005_+00840,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127065_+00900,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127125_+00960,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127185_+01020,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127245_+01080,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127305_+01140,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127365_+01200,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127425_+01260,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127485_+01320,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127545_+01380,0.10550664832895729,1.4322081283392865,1.217416215666184,0.6695324302561231,-0.3810420689110597,1.5019290249751274,1.1453647098888977,-1.6058443876258455
20200822_BrattonFire_lp-s-mobo-c/1598127605_+01440,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598127665_+01500,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598127725_+01560,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598127785_+01620,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598127845_+01680,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598127905_+01740,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598127965_+01800,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598128025_+01860,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598128085_+01920,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598128145_+01980,0.06449502744322524,1.4921948294055605,1.3943568110237785,0.9515589633020434,-0.38572149110358683,1.5106992461085986,1.2275951351365475,-1.7102603655959037
20200822_BrattonFire_lp-s-mobo-c/1598128205_+02040,0.06359993254294176,1.51839840640563,1.4032423029184533,1.0882384887734706,-0.28740910997557856,1.526639715601191,1.378991338629883,-1.1940326986996865
20200822_BrattonFire_lp-s-mobo-c/1598128265_+02100,0.06359993254294176,1.51839840640563,1.4032423029184533,1.0882384887734706,-0.28740910997557856,1.526639715601191,1.378991338629883,-1.1940326986996865
20200822_BrattonFire_lp-s-mobo-c/1598128325_+02160,0.06359993254294176,1.51839840640563,1.4032423029184533,1.0882384887734706,-0.28740910997557856,1.526639715601191,1.378991338629883,-1.1940326986996865
20200822_BrattonFire_lp-s-mobo-c/1598128385_+02220,0.06359993254294176,1.51839840640563,1.4032423029184533,1.0882384887734706,-0.28740910997557856,1.526639715601191,1.378991338629883,-1.1940326986996865
20200822_BrattonFire_lp-s-mobo-c/1598128445_+02280,0.06359993254294176,1.51839840640563,1.4032423029184533,1.0882384887734706,-0.28740910997557856,1.526639715601191,1.378991338629883,-1.1940326986996865
20200822_BrattonFire_lp-s-mobo-c/1598128505_+02340,0.06359993254294176,1.51839840640563,1.4032423029184533,1.0882384887734706,-0.28740910997557856,1.526639715601191,1.378991338629883,-1.1940326986996865
20200822_BrattonFire_lp-s-mobo-c/1598128565_+02400,0.06359993254294176,1.51839840640563,1.4032423029184533,1.0882384887734706,-0.28740910997557856,1.526639715601191,1.378991338629883,-1.1940326986996865
20210110_Borderfire_lp-s-mobo-c/1610302745_-02341,-1.8219581610367948,-0.610669294660947,-0.3806584473197328,-0.34345176014837236,1.5162576293724739,-1.5597670243697883,-1.361894751517237,-0.0007952395374279052
20210110_Borderfire_lp-s-mobo-c/1610302805_-02281,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610302865_-02221,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610302925_-02161,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610302985_-02101,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610303045_-02041,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610303105_-01981,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610303165_-01921,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610303225_-01861,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610303285_-01801,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610303345_-01741,-1.7606848464991829,-0.65216731484804,-0.14813849221550884,-0.5052447594056063,1.4935523067936984,-1.581337027698055,-1.4910042042425184,0.09468839813430682
20210110_Borderfire_lp-s-mobo-c/1610303405_-01681,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303465_-01621,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303525_-01561,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303585_-01501,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303645_-01441,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303705_-01381,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303765_-01321,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303825_-01261,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303885_-01201,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610303945_-01141,-1.7608475910265073,-0.6962369670754291,-0.7982610371996802,-0.8968371559595163,-1.5915787251283253,-1.6471729444499894,-1.0763937890919868,-0.5644567135350875
20210110_Borderfire_lp-s-mobo-c/1610304005_-01081,-1.7023409334534092,-0.6832975974410976,-1.2189420352369225,-0.9650657971298058,1.51201552034513,-1.593247936129323,-0.8740838877233538,-0.08796256037968886
20210110_Borderfire_lp-s-mobo-c/1610304065_-01021,-1.7023409334534092,-0.6832975974410976,-1.2189420352369225,-0.9650657971298058,1.51201552034513,-1.593247936129323,-0.8740838877233538,-0.08796256037968886
20210110_Borderfire_lp-s-mobo-c/1610304125_-00961,-1.7023409334534092,-0.6832975974410976,-1.2189420352369225,-0.9650657971298058,1.51201552034513,-1.593247936129323,-0.8740838877233538,-0.08796256037968886
20210110_Borderfire_lp-s-mobo-c/1610304185_-00901,-1.7023409334534092,-0.6832975974410976,-1.2189420352369225,-0.9650657971298058,1.51201552034513,-1.593247936129323,-0.8740838877233538,-0.08796256037968886
20210110_Borderfire_lp-s-mobo-c/1610304245_-00841,-1.7023409334534092,-0.6832975974410976,-1.2189420352369225,-0.9650657971298058,1.51201552034513,-1.593247936129323,-0.8740838877233538,-0.08796256037968886
20210110_Borderfire_lp-s-mobo-c/1610304305_-00781,-1.7023409334534092,-0.6832975974410976,-1.2189420352369225,-0.9650657971298058,1.51201552034513,-1.593247936129323,-0.8740838877233538,-0.08796256037968886
20210110_Borderfire_lp-s-mobo-c/1610304365_-00721,-1.7023409334534092,-0.6832975974410976,-1.2189420352369225,-0.9650657971298058,1.51201552034513,-1.593247936129323,-0.8740838877233538,-0.08796256037968886
